what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423020830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423030133
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538423030149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423032067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423034402
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538423036424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1538423037852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423048343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423051189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423053942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423066502
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538423089926
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538423146452
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538423151079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423151429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423155812
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538423165414
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538423165866
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538423168144
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538423171892
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538423179014
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538423182474
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538423185341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423185714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423191798
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538423203239
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538423203734
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538423206057
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538423209804
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538423219261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538423222577
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538423225992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423226359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423232373
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538423245236
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538423245704
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538423248327
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538423249327
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538423251075
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538423253404
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538423254362
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538423255149
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538423264882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423265237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423269428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423272407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423275509
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538423279848
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538423280361
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538423282661
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538423286418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423289915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423454573
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538423467499
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538423472033
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538423473800
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538423476132
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538423477494
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538423489879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423493623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423681970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423685892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423704960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423706177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423734573
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538423738946
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538423740149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423742970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423797814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423798665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423906071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538423908189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424023181
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538424024236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424025382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424035580
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538424035595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424037557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424118822
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538424122887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424125475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424128095
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538424130185
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538424134095
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538424147751
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538424148157
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538424150301
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538424154048
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538424157705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1538424168408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1538424168542
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538424175351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424179843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538424184376
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538424190897
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538424191397
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538424193516
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538424197272
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538424218680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538424225381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424232443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424438126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424439522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424867734
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538424868956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424870732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424897157
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538424897170
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538424909397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424914047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424916658
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538424928681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424929018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424941947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424951181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424951245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424951260
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424953742
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538424954701
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538424956079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424956391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424960110
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538424963236
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538424968283
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538424968731
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538424970814
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538424974572
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538424984193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538424989241
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538424991633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424991996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538424996901
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538425006384
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538425006841
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538425008977
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538425012733
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538425027328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538425033610
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538425037028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538425037372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538425042215
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538425046611
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538425047125
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1538425049210
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1538425052968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538425062604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538425063326
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538425066770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538425067492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538425068166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538425068488
