what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538447862256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538447870960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538447873367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538447876730
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1538447882321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538447882865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1538447883872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538447889710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538447890054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538447894202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538447898247
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1538447900600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538447901502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538447901901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538447912982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538447916351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538447916687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448005553
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1538448008383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448019693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448021640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448023850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448026312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538448031350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538448040564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448042834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448044084
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1538448045181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538448045756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1538448046663
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1538448047850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538448051430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448051788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448057986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538448060945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448066868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448070600
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538448073315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448073611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448088412
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538448101643
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538448105722
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538448108713
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538448111385
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538448113891
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538448116309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1538448119172
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538448129080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448133570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448136390
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538448199614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448199907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448204033
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1538448207942
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538448219620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538448222704
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538448224406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1538448229349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538448276668
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1538448278702
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1538448278953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1538448280729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448285819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448294271
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1538448301443
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538448303009
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538448306661
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538448326446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1538448332554
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538448334434
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538448335976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448338528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448338725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448339288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448342106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448347997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448351334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448351365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448355497
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538448358280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448365275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448369193
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1538448369193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448369632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448370569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448370944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448373459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448378851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448390136
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538448425274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448425570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448429319
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1538448433615
error,log,,,"Unable to validate connection settings.",1538448441797
error,log,,,"Unable to validate connection settings.",1538448441812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448441844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448447303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448450804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448517519
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1538448526835
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538448526991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448528740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448580449
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538448582770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448585592
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1538448587672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448689891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1538448689906
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538448691803
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538448694600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448694897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448698536
error,log,,,"Unable to validate connection settings.",1538448710723
error,log,,,"Unable to validate connection settings.",1538448710738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448710738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448821286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448822377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448822472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448823978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448911060
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538448913008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448918865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448921589
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1538448921603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448921942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448922778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448923420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448926086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448937832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448942583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448948661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448951354
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538448957158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448957459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448961559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448966380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448966469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448966485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448969567
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538448972237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448972538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448976331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448978432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448978531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448978546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448980395
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538448981681
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538448986591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448986891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538448990933
error,log,,,"Unable to validate connection settings.",1538449000509
error,log,,,"Unable to validate connection settings.",1538449000518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449000531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449008473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449010191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449059040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449064873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449125939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449134992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449173709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449175644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449325631
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538449327375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449330655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449336209
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538449341311
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538449342324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449342608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449346553
error,log,,,"Unable to validate connection settings.",1538449356898
error,log,,,"Unable to validate connection settings.",1538449356898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449356914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449358991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449361533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449524550
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538449526553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449530421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449533099
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538449546296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449546584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449550399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449558695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449558788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449558804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449560991
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538449564131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449564428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449567944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449570485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449570585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449570600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449572111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449574808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449574855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449574882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449576515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449580117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449583022
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1538449583037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449583397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449584475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449584847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449587618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449600367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449604991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449614934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449614997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449615012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449617116
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1538449617866
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538449619553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449619834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449623569
error,log,,,"Unable to validate connection settings.",1538449634600
error,log,,,"Unable to validate connection settings.",1538449634616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449634616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449670415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449671919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449691903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449694022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449694871
error,log,,,"Unable to validate connection settings.",1538449704551
error,log,,,"Unable to validate connection settings.",1538449704555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449704570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1538449712740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449941835
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1538449943716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449949404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449952099
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1538449957417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449957715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449961458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449964085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449964172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449964187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449966226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449969895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449972510
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1538449972522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449972903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449974225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449974323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449976912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449989615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538449994299
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1538450044383
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1538450047946
error,log,,,"Unable to validate connection settings.",1538450056880
error,log,,,"Unable to validate connection settings.",1538450056887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538450056900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538450066112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538450067041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538450068638
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1538450068799
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1538450068920
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1538450069247
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1538450069248
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1538450069249
stopped,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1538450069249
stopped,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1538450069250
stopped,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1538450069250
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1538450069250
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1538450069250
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1538450069250
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1538450069252
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1538450069265
